;"Beatriz";1362434400000;38.752475;-9.1552098;55;8;8;0
;"Beatriz";1362436043973;38.754466;-9.1544838;51;8;7;0
;"Beatriz";1362437687946;38.756059;-9.1548178;49;9;15;0
;"Beatriz";1362439331919;38.755962;-9.1557278;47;1;4;0
;"Beatriz";1362440975892;38.757563;-9.1542648;43;11;12;0
;"Beatriz";1362442619865;38.759259;-9.1526598;39;13;15;0
;"Beatriz";1362444263838;38.760509;-9.1533748;34;13;2;0
;"Beatriz";1362449195757;38.764632;-9.1496388;22;13;13;0
;"Beatriz";1362450839730;38.764441;-9.1477208;17;6;17;0
;"Beatriz";1362452483703;38.765201;-9.1470858;13;6;14;0
;"Beatriz";1362454127676;38.764996;-9.1458588;10;16;1;0
;"Beatriz";1362455771649;38.764938;-9.1454228;9;7;17;0
;"Beatriz";1362457415622;38.76659;-9.1461808;7;10;2;0
;"Carlos";1362434400000;38.7537886;-9.158219;80;1;2;0
;"Carlos";1362436043973;38.7557756;-9.157799;78;9;2;0
;"Carlos";1362437687946;38.7567986;-9.157422;74;3;11;0
;"Carlos";1362439331919;38.7584836;-9.156522;70;12;20;0
;"Carlos";1362440975892;38.7582766;-9.156107;69;6;18;0
;"Carlos";1362442619865;38.7595426;-9.15479;64;18;3;0
;"Carlos";1362444263838;38.7606676;-9.153521;60;1;19;0
;"Carlos";1362445907811;38.7580526;-9.157463;51;0;0;0
;"Carlos";1362447551784;38.7580526;-9.157463;47;0;0;0
;"Carlos";1362449195757;38.7580526;-9.157463;45;0;0;0
;"Diana";1362434400000;38.7505517;-9.1544196;35;13;17;0
;"Diana";1362436043973;38.7499377;-9.1530916;30;19;13;0
;"Diana";1362437687946;38.7512097;-9.1537706;25;6;14;0
;"Diana";1362439331919;38.7522987;-9.1518076;24;15;15;0
;"Diana";1362440975892;38.7520147;-9.1505596;21;12;8;0
;"Diana";1362442619865;38.7535667;-9.1491836;16;7;13;0
;"Diana";1362444263838;38.7535287;-9.1472936;14;17;18;0
;"Edgar";1362434400000;38.7491758;-9.1481458;55;9;2;0
;"Edgar";1362436043973;38.7508608;-9.1481098;51;10;14;0
;"Edgar";1362437687946;38.7518818;-9.1477208;48;4;6;0
;"Edgar";1362439331919;38.7514448;-9.1464568;46;8;19;0
;"Edgar";1362440975892;38.7517788;-9.1456288;42;6;18;0
;"Edgar";1362442619865;38.7520938;-9.1456658;38;11;14;0
;"Edgar";1362444263838;38.7525648;-9.1443108;33;19;10;0
;"Edgar";1362445907811;38.7547228;-9.1436208;28;0;0;0
;"Edgar";1362447551784;38.7547228;-9.1436208;25;0;0;0
;"Edgar";1362449195757;38.7547228;-9.1436208;21;0;0;0
;"Edgar";1362450839730;38.7547228;-9.1436208;16;0;0;0
;"Filipa";1362434400000;38.7583387;-9.1587384;60;19;16;0
;"Filipa";1362436043973;38.7599197;-9.1584434;55;20;1;0
;"Filipa";1362437687946;38.7614857;-9.1579994;54;2;10;0
;"Filipa";1362439331919;38.7624587;-9.1570194;49;11;18;0
;"Filipa";1362440975892;38.7617927;-9.1554034;45;12;19;0
;"Filipa";1362442619865;38.7622757;-9.1557984;43;14;18;0
;"Filipa";1362444263838;38.7641657;-9.1554554;42;9;19;0
;"Filipa";1362445907811;38.7654627;-9.1561964;39;14;5;0
;"Filipa";1362447551784;38.7652857;-9.1568264;37;17;16;0
;"Filipa";1362449195757;38.7662847;-9.1559944;33;20;18;0
;"Filipa";1362450839730;38.7675457;-9.1569374;31;19;18;0
;"Filipa";1362452483703;38.7694937;-9.1573304;28;19;3;0
;"Filipa";1362454127676;38.7688537;-9.1562854;25;11;16;0
;"Filipa";1362455771649;38.7695957;-9.1566234;22;20;4;0
;"Guilherme";1362434400000;38.750948;-9.156735;70;9;18;0
;"Guilherme";1362436043973;38.752461;-9.1568;69;11;3;0
;"Guilherme";1362437687946;38.754442;-9.155337;64;1;16;0
;"Guilherme";1362439331919;38.754215;-9.154841;60;5;7;0
;"Guilherme";1362440975892;38.756044;-9.153314;55;4;15;0
;"Guilherme";1362442619865;38.757384;-9.153496;50;6;6;0
;"Guilherme";1362444263838;38.758361;-9.153712;46;4;8;0
;"Guilherme";1362445907811;38.75985;-9.152085;36;7;11;0
;"Guilherme";1362447551784;38.759077;-9.152493;32;19;4;0
;"Guilherme";1362449195757;38.759828;-9.151241;28;1;15;0
;"Guilherme";1362450839730;38.760903;-9.152553;15;7;16;0
;"Helena";1362434400000;38.748923;-9.155383;70;1;20;0
;"Helena";1362436043973;38.750542;-9.154793;67;3;3;0
;"Helena";1362437687946;38.751066;-9.153308;66;7;16;0
;"Helena";1362439331919;38.750924;-9.15392;62;2;17;0
;"Helena";1362440975892;38.752908;-9.153186;61;12;15;0
;"Helena";1362442619865;38.754896;-9.151931;58;18;8;0
;"Helena";1362444263838;38.754734;-9.150541;55;12;4;0
;"Helena";1362449195757;38.758676;-9.146041;43;10;1;0
;"Helena";1362450839730;38.758633;-9.146321;39;12;20;0
;"Helena";1362452483703;38.758534;-9.145554;36;12;17;0
;"Helena";1362454127676;38.760008;-9.143738;32;10;4;0
;"Helena";1362455771649;38.761484;-9.143027;30;13;18;0
;"Helena";1362457415622;38.7605;-9.141628;29;13;15;0
;"Helena";1362459059595;38.761098;-9.141349;25;14;2;0
;"Ivo";1362434400000;38.747417;-9.153624;77;15;13;0
;"Ivo";1362436043973;38.747964;-9.152625;72;19;8;0
;"Ivo";1362437687946;38.749602;-9.152988;70;15;19;0
;"Ivo";1362439331919;38.750758;-9.152368;67;12;19;0
;"Ivo";1362440975892;38.751344;-9.151111;64;3;8;0
;"Ivo";1362442619865;38.753072;-9.150824;61;12;8;0
;"Ivo";1362444263838;38.754143;-9.149366;60;12;7;0
;"Ivo";1362449195757;38.756286;-9.146677;43;18;10;0
;"Ivo";1362450839730;38.757854;-9.145819;41;6;10;0
;"Ivo";1362452483703;38.757696;-9.14648;40;6;5;0
;"Ivo";1362454127676;38.759184;-9.147222;35;9;13;0
;"Ivo";1362455771649;38.758793;-9.147539;31;8;1;0
;"Ivo";1362457415622;38.76011;-9.146388;28;19;13;0
;"Joana";1362441600000;38.747149;-9.156713;65;7;18;0
;"Joana";1362442250000;38.748257;-9.155928;62;17;17;0
;"Joana";1362442900000;38.748813;-9.155463;57;7;20;0
;"Joana";1362443550000;38.749958;-9.155909;56;11;12;0
;"Joana";1362444200000;38.74945;-9.154467;55;14;2;0
;"Joana";1362444850000;38.74963;-9.154772;50;20;6;0
;"Joana";1362445500000;38.750521;-9.15282;46;7;5;0
"idoso em perigo";"Joana";1362446150000;38.750812;-9.152437;41;18;4;0
;"Joana";1362446800000;38.751267;-9.152046;36;1;3;0
"idoso desmaiado";"Joana";1362447450000;38.752429;-9.150885;32;15;8;0
;"Joana";1362448100000;38.753245;-9.149561;27;1;9;0
;"Joana";1362448750000;38.754877;-9.148951;25;3;4;0
;"Joana";1362449400000;38.756815;-9.147693;21;6;11;0
;"Joana";1362450050000;38.758357;-9.146469;18;16;19;0
;"Leonardo";1362434400000;38.752956;-9.143903;50;10;19;0
;"Leonardo";1362436043973;38.754036;-9.143614;47;7;20;0
;"Leonardo";1362437687946;38.753437;-9.141793;45;12;18;0
;"Leonardo";1362439331919;38.755241;-9.142626;44;12;16;0
;"Leonardo";1362440975892;38.756194;-9.14158;41;7;7;0
;"Leonardo";1362442619865;38.755689;-9.142024;38;20;16;0
;"Leonardo";1362444263838;38.757645;-9.140723;35;20;15;0
;"Leonardo";1362445907811;38.758713;-9.139164;34;15;16;0
;"Leonardo";1362447551784;38.759964;-9.137939;32;12;16;0
;"Leonardo";1362449195757;38.760148;-9.137411;28;10;11;0
;"Leonardo";1362450839730;38.759274;-9.137458;26;14;16;0
;"Leonardo";1362452483703;38.759591;-9.136751;24;5;2;0
;"Leonardo";1362454127676;38.761579;-9.136967;23;6;17;0
;"Marta";1362434400000;38.757307;-9.148538;100;6;10;0
;"Marta";1362436043973;38.756707;-9.14705;96;20;14;0
;"Marta";1362437687946;38.757364;-9.145961;93;14;8;0
;"Marta";1362439331919;38.759338;-9.146352;90;15;16;0
;"Marta";1362440975892;38.759739;-9.145408;89;13;4;0
;"Marta";1362442619865;38.760859;-9.146382;88;10;15;0
;"Marta";1362444263838;38.761061;-9.147065;86;2;18;0
;"Marta";1362445907811;38.760126;-9.145316;83;19;12;0
;"Marta";1362447551784;38.761947;-9.144773;82;20;4;0
;"Marta";1362449195757;38.763822;-9.143693;80;3;20;0
;"Marta";1362450839730;38.762907;-9.141899;75;7;16;0
;"Marta";1362452483703;38.764798;-9.140354;72;18;8;0
;"Marta";1362454127676;38.764704;-9.139511;70;2;7;0
;"Marta";1362455771649;38.764131;-9.138751;67;16;5;0
;"Marta";1362457415622;38.76518;-9.136787;66;19;15;0
;"Marta";1362459059595;38.766228;-9.137227;65;10;16;0
;"Marta";1362460703568;38.766868;-9.136096;60;9;12;0
;"Nuno";1362434400000;38.761858;-9.16064;60;7;3;0
;"Nuno";1362436043973;38.7618;-9.160859;56;8;17;0
;"Nuno";1362437687946;38.76375;-9.160787;51;15;15;0
;"Nuno";1362439331919;38.765453;-9.160462;46;3;16;0
;"Nuno";1362440975892;38.765841;-9.159214;45;5;20;0
;"Nuno";1362442619865;38.766921;-9.160057;43;3;12;0
;"Nuno";1362444263838;38.766098;-9.159933;38;11;7;0
;"Nuno";1362449195757;38.766881;-9.156115;24;18;20;0
;"Nuno";1362450839730;38.766016;-9.156305;20;5;19;0
;"Odete";1362434400000;38.755968;-9.16373;70;18;19;0
;"Odete";1362436043973;38.757618;-9.163266;67;15;16;0
;"Odete";1362437687946;38.75844;-9.163149;65;9;8;0
;"Odete";1362439331919;38.75843;-9.161817;62;19;7;0
;"Odete";1362440975892;38.759073;-9.160894;58;15;19;0
;"Odete";1362442619865;38.758548;-9.1618;57;13;16;0
;"Odete";1362444263838;38.759436;-9.161227;52;6;9;0
;"Odete";1362449195757;38.761357;-9.160316;43;14;14;0
;"Odete";1362450839730;38.761665;-9.16095;39;8;18;0
;"Odete";1362452483703;38.761789;-9.160381;38;3;8;0
;"Odete";1362454127676;38.761046;-9.158398;36;15;13;0
;"Odete";1362455771649;38.761914;-9.158442;33;7;13;0
;"Odete";1362457415622;38.763118;-9.15864;30;14;5;0
;"Pedro";1362434400000;38.750881;-9.138324;88;11;9;0
;"Pedro";1362436043973;38.751343;-9.136772;87;11;20;0
;"Pedro";1362437687946;38.75196;-9.136213;84;18;7;0
;"Pedro";1362439331919;38.753935;-9.135448;83;10;12;0
;"Pedro";1362440975892;38.753218;-9.134923;82;3;7;0
;"Pedro";1362442619865;38.752497;-9.134152;77;8;19;0
;"Pedro";1362444263838;38.752313;-9.134824;75;6;11;0
;"Pedro";1362445907811;38.753354;-9.135383;71;14;18;0
;"Pedro";1362447551784;38.753234;-9.133716;68;3;4;0
;"Pedro";1362449195757;38.753285;-9.131994;63;7;18;0
;"Pedro";1362450839730;38.754818;-9.132455;62;13;16;0
;"Pedro";1362452483703;38.75575;-9.131048;59;20;2;0
;"Pedro";1362454127676;38.756661;-9.129302;54;17;19;0
;"Pedro";1362455771649;38.756075;-9.128328;53;16;7;0
;"Pedro";1362457415622;38.757816;-9.127405;49;2;8;0
;"Pedro";1362459059595;38.758622;-9.126045;45;3;8;0
;"Pedro";1362460703568;38.759026;-9.125439;44;2;3;0
